node idx,drug id,pubchem_cid,smiles
3776,DB13693,20055036.0,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)O)C(=O)O)C
3777,DB13694,3116.0,C[N+]1=CC=CC(=C1)OC(=O)N(C)CCCCCCN(C)C(=O)OC2=C[N+](=CC=C2)C
3778,DB13695,6067.0,CC[N+](C)(CC)CCOC(=O)C(C1CCCC1)(C2=CC=CS2)O
3779,DB13699,3000579.0,C1=CC(=CC=C1N)S(=O)(=O)NC(=S)N
3780,DB13703,219105.0,CC(CC1=CC(=CC=C1)O)N
3781,DB13704,,
3782,DB13705,118984404.0,CC1CCC(C(C1)OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(CCC2C(C)C)C)C(C)C.[Cl-].[Cl-]
3783,DB13707,59996489.0,C(C(C(=O)[O-])O)(C(=O)[O-])O.[Na+].[Na+]
3784,DB13708,68548.0,C1=CC=C(C=C1)C2NC3=CC(=C(C=C3C(=O)N2)S(=O)(=O)N)Cl
3785,DB13710,3037705.0,CC1=CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4O)C)C
3786,DB13711,72145.0,CCOC1=C(C(=C(C2=C1C(OC2=O)C3C4=C(C5=C(C=C4CCN3C)OCO5)OC)N)OCC)OCC
3787,DB13713,65600.0,C1CN2CCC1C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
3788,DB13715,3074.0,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC
3789,DB13718,121515.0,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O
3790,DB13719,11499.0,C(CO[N+](=O)[O-])N(CCO[N+](=O)[O-])CCO[N+](=O)[O-]
3791,DB13720,6127.0,C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C
3792,DB13722,35935.0,CC(C1=CC(=C(C=C1)N2CC=CC2)Cl)C(=O)O
3793,DB13724,6433427.0,CSCC1CN(C(=O)O1)N=CC2=CC=C(O2)[N+](=O)[O-]
3794,DB13725,23480.0,CC(CC(C1=CC=CC=C1)C2=CC=CC=C2)NC(C)(C)C
3795,DB13726,5324.0,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
3796,DB13728,9846332.0,CC1CC2C3CC(C4=CC(=O)C(=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)Cl)F
3797,DB13729,2536.0,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N
3798,DB13733,6494.0,CCC(C)(C#C)O
3799,DB13735,,
3800,DB13737,5838.0,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2
3801,DB13738,5902.0,CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C
3802,DB13739,10250769.0,CC(=O)OCOC(=O)C1C(SC2N1C(=O)C2NC(=O)CC3=CC=CC=C3)(C)C
3803,DB13742,53395169.0,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CCCCCC(=O)OCC(C(=O)NC(C(=O)N1)CC(=O)N)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO
3804,DB13743,46174112.0,O.O.[O-]S(=O)(=O)[S-].[O-]S(=O)(=O)[S-].[Na+].[Na+].[Na+].[Au+]
3805,DB13744,4855.0,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O
3806,DB13745,6321422.0,CC1=C(N(C2=CC=CC=[N+]12)N=NN3C4=CC=CC=[N+]4C(=C3C5=CC=CC=C5)C)C6=CC=CC=C6.[Br-].[Br-]
3807,DB13746,11442.0,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
3808,DB13749,71587201.0,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.O.[Mg+2]
3809,DB13751,14982.0,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C
3810,DB13753,66384.0,C1CCCN(CC1)CCOC(=O)C(C2CCCCC2)C3=CSC=C3
3811,DB13754,6257.0,COC1=CC=CC=C1OCC2CNC(=O)O2
3812,DB13756,12314120.0,CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C=O)O)OC)O
3813,DB13757,72014.0,C1=CC=C(C(=C1)C#N)OCC(CNCCNC(=O)CC2=CC=C(C=C2)O)O
3814,DB13759,71490.0,C[N+]1(CCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N
3815,DB13760,66753191.0,CN(C)CC1=CC=C(O1)CSCCNC(=C[N+](=O)[O-])NCC2=CC3=C(C=C2)OCO3
3816,DB13762,9906855.0,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC
3817,DB13766,3926.0,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
3818,DB13767,6918191.0,CN1C2=C(C=CC(=C2)C(C3=CC=C(C=C3)Cl)N4C=NC=N4)N=N1
3819,DB13769,80084.0,CC[N+](C)(CC)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.[I-]
3820,DB13770,72135.0,CCCC(C)C1(C(=O)NC(=O)NC1=O)C=C
3821,DB13772,58258.0,CN1CCN(CC1)C2=C(C=C3C4=C2SCCN4C=C(C3=O)C(=O)O)F
3822,DB13773,5330.0,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
3823,DB13775,36920.0,CC(C)(C)NCC(COC1=CC=CC2=C1SCCC2)O
3824,DB13776,65050.0,C1C(C(OC1N2C=C(C(=NC2=O)N)I)CO)O
3825,DB13777,42396.0,CC(C)NCC(COC1=CC=C(C=C1)O)O
3826,DB13778,71736.0,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=C(C(=O)C(=C4)Cl)Cl)SC2)C(=O)O
3827,DB13779,71835.0,C1=CC(=C(C(=C1)Cl)OCCNN=C(N)N)Cl
3828,DB13780,10390009.0,CC(C)(C(=O)[O-])OC1=CC=C(C=C1)Cl.CC(C)(C(=O)[O-])OC1=CC=C(C=C1)Cl.[OH-].[Al+3]
3829,DB13781,155774.0,C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O
3830,DB13782,65589.0,C[N+](C)(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)[O-]
3831,DB13783,1981.0,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
3832,DB13784,17182.0,CC(CN1CCN(CC1)CCOCCO)CN2C3=CC=CC=C3SC4=CC=CC=C42
3833,DB13786,15930742.0,C1=C(NC(=O)NC1=O)C(=O)[O-].C1=C(NC(=O)NC1=O)C(=O)[O-].[Mg+2]
3834,DB13787,30131.0,CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2
3835,DB13791,33630.0,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
3836,DB13792,12492.0,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C
3837,DB13793,71203.0,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2
3838,DB13795,68760.0,COC1=CC(=CC(=C1Br)OC)CC2=CN=C(N=C2N)N
3839,DB13798,449224.0,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
3840,DB13799,10630.0,CCN1C(=O)C(OC1=O)(C)C
3841,DB13800,53297379.0,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Ca+2]
3842,DB13801,41386.0,CC(C1=CC(=C(C=C1)Cl)Cl)N2C(=O)CC(=N2)N
3843,DB13803,26618.0,CC1=C(C(=CC=C1)C)NC(=O)C2=CC(=C(C=C2O)Cl)S(=O)(=O)N
3844,DB13804,685814.0,C1=CC=C(C=C1)CC2=CC(=O)NC(=S)N2
3845,DB13805,19254.0,CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2
3846,DB13807,135445058.0,C1=NNC2=C1C(=S)N=CN2
3847,DB13808,22530.0,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4
3848,DB13809,,
3849,DB13811,,
3850,DB13812,21850.0,CC(C)(CO)N.CN1C2=C(C(=O)N(C1=O)C)NC=N2
3851,DB13814,71447.0,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C
3852,DB13816,71961.0,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)NC(=O)C(CC(=O)NC)N)C(=O)O)C
3853,DB13817,6488.0,CCC(CC)(C(=O)NC(=O)N)Br
3854,DB13820,19396.0,CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C
3855,DB13821,65755.0,C1C(=C(N2C(S1)C(C2=O)NC(=O)CN3C=NN=N3)C(=O)O)CSC4=NN=CS4
3856,DB13823,4831.0,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
3857,DB13824,9978336.0,COC(=O)CCC=C=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O
3858,DB13829,73415800.0,O[Si](O)(O)[O-].O[Si](O)(O)[O-].[Ca+2]
3859,DB13831,516875.0,[O-][Mn](=O)(=O)=O.[K+]
3860,DB13832,71741.0,COC1C(C(C(C(O1)CNC(=O)N(CCCl)N=O)O)O)O
3861,DB13835,65709.0,CCN(CC)CCN1C2=CC=CC=C2N=C(C1=O)CC3=CC=C(C=C3)OC
3862,DB13836,6713928.0,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N=C)C(=O)O)C
3863,DB13837,38668.0,C1=CC=C(C(=C1)C2=NC(C(=O)N(C3=C2C=C(C=C3)Cl)CCO)O)F
3864,DB13840,16406.0,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)[N+](C)(C)CCO
3865,DB13841,12454.0,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
3866,DB13843,5284535.0,CC12CC(C3C(C1CCC2(C(=O)CO)O)C=C(C4=CC(=O)C=CC34C)Cl)O
3867,DB13844,4832.0,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C
3868,DB13845,3275.0,CCN(CC)CCOC1=CC=CC=C1C(=O)CCC2=CC=CC=C2
3869,DB13846,8669.0,C1CCN(C1)CC=C(CC2=CC=C(C=C2)Cl)C3=CC=CC=C3
3870,DB13848,56494.0,C1=C(C(=CC(=C1O)O)F)CC(C(=O)O)N
3871,DB13849,160134.0,CC(C)(C(=O)OCCCC(=O)N(C)C)OC1=CC=C(C=C1)Cl
3872,DB13850,5476.0,C[N+]1(CC(CC(=C(C2=CC=CS2)C3=CC=CS3)C1)OC)C
3873,DB13851,3000469.0,CCOC1C(C2CCC(C3C24C(O1)OC(CC3)(OO4)C)C)C
3874,DB13852,21777.0,CC(CC1=CC=CC=C1)NCCCCl
3875,DB13854,5280933.0,CCCCCC=CCC=CCC=CCCCCC(=O)O
3876,DB13856,76962649.0,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CC(C4=CC(=O)C=CC43C)F)Cl)Cl
3877,DB13857,93057.0,CC(=O)C1(CCC2C1(CCC3=C4CCC(=O)C=C4CCC23)C)C
3878,DB13860,66830803.0,C1=CC=C(C(=C1)C(=O)O)[O-].C1=C[NH+]=CN1
3879,DB13862,24439.0,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Mg+2].[Mg+2].[Mg+2]
3880,DB13863,84951.0,C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)OP(=O)(O)O
3881,DB13866,14687.0,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(CCC34)O
3882,DB13867,5311101.0,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F
3883,DB13868,60172.0,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(O)O)N
3884,DB13871,83969.0,CCCS(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)OC
3885,DB13872,13314.0,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl
3886,DB13873,64929.0,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
3887,DB13874,89683805.0,CC(C)(CNC1=NC(=NC(=N1)C2=NC(=CC=C2)C(F)(F)F)NC3=CC(=NC=C3)C(F)(F)F)O
3888,DB13875,3564.0,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC
3889,DB13876,44571.0,COC1=CC(=C2C(=C1)C=C(O2)C3CCNCC3)Br
3890,DB13877,9796068.0,C1=CC(=C(C=C1C(=O)N)[N+](=O)[O-])I
3891,DB13878,58031952.0,CC(C(C(=O)N1CCCC1C2=NC3=C(N2)C=C(C(=C3)F)C4CCC(N4C5=CC(=C(C(=C5)F)N6CCC(CC6)C7=CC=C(C=C7)F)F)C8=CC9=C(C=C8F)N=C(N9)C1CCCN1C(=O)C(C(C)OC)NC(=O)OC)NC(=O)OC)OC
3892,DB13879,66828839.0,CC1(CC1)S(=O)(=O)NC(=O)C2(CC2C(F)F)NC(=O)C3CC4CN3C(=O)C(NC(=O)OC5CCCC5OCC=CC(C6=NC7=CC=CC=C7N=C6O4)(F)F)C(C)(C)C
3893,DB13884,,
3894,DB13886,,
3895,DB13896,,
3896,DB13909,73415769.0,C1=C(C=C(C(=C1O)[O-])[O-])C(=O)O.[OH-].[Bi+3]
3897,DB13910,129891194.0,CCCC(CCC)C(=O)O[Bi](OC(=O)C(CCC)CCC)OC(=O)C(CCC)CCC
3898,DB13912,54697785.0,CC1=CC=C(N1)C(=O)OC2C(C(OC(C2OC)(C)C)OC3=C(C4=C(C=C3)C(=C(C(=O)O4)NC(=O)C5=CNC(=C5C)C(=O)NC6=C(C7=C(C(=C(C=C7)OC8C(C(C(C(O8)(C)C)OC)OC(=O)C9=CC=C(N9)C)O)C)OC6=O)O)O)C)O
3899,DB13916,11824.0,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C#N
3900,DB13917,4382.0,CNCCC1=CC(=C(C=C1)O)O
3901,DB13919,2541.0,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
3902,DB13923,,
3903,DB13924,,
3904,DB13925,165339268.0,[H+].CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)NC(C(C)O)C(=O)[O-])O.[Ga+3]
3905,DB13928,,
3906,DB13929,60943.0,COC1=C(C=C(C=C1)S(=O)(=O)N2C(C(C3=C2C=CC(=C3)Cl)(C4=CC=CC=C4Cl)O)C(=O)N5CCCC5C(=O)N)OC
3907,DB13933,,
3908,DB13940,10264356.0,CCSC1=C(C=C(C(=C1)OC)CC(C)N)OC
3909,DB13941,122262.0,C1CN(CCN1CCCN2CCN(CC2)C3=C4C=CC(=CC4=NC=C3)Cl)C5=C6C=CC(=CC6=NC=C5)Cl
3910,DB13943,441404.0,CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=CC(=O)CCC35C
3911,DB13944,9416.0,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
3912,DB13946,65157.0,CCCCCCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
3913,DB13947,76971566.0,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=NNC(=O)C(C5=CC=CC=C5)(C6=CC=CC=C6)O)CCC34C)C
3914,DB13948,90489020.0,COC1=CC(=C(C=C1CCNCC2=CC=CC=C2O)OC)C#N
3915,DB13949,29936.0,[Fe+3]
3916,DB13950,5311501.0,CC1=C(C2=C3N1C(COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65
3917,DB13951,11809740.0,CC(=O)OC1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C
3918,DB13952,9818306.0,CC(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4O)C
3919,DB13953,222757.0,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)C5=CC=CC=C5
3920,DB13954,9403.0,CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=C3C=CC(=C5)O
3921,DB13955,165688.0,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)CCCCCC)C
3922,DB13956,13791.0,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
3923,DB13958,10246085.0,CC1CC2=CC(=O)CCC2C3C1C4CCC(C4(CC3)C)OC(=O)C
3924,DB13961,,
3925,DB13967,77074.0,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC(=C(C=C3S(=O)(=O)O)S(=O)(=O)O)O
3926,DB13975,,
3927,DB13976,,
3928,DB13977,516886.0,C(=O)([O-])[O-].[K+].[K+]
3929,DB13979,,
3930,DB13981,91668.0,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4C1=CC(=O)CC4
3931,DB13984,6351.0,C1CC1
3932,DB13985,121225499.0,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])C(=O)NC(C(C)O)C(=O)O)O.[Lu+3]
3933,DB13989,15671.0,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)CSCC(F)(F)F
3934,DB13993,22609888.0,CN1C(=NC=N1)COC2=NN3C(=NN=C3C4=C(C=CC=C4F)F)C=C2C5CCC5
3935,DB13995,145994608.0,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.OP(=O)(O)OP(=O)(O)O.OP(=O)(O)OP(=O)(O)O.OP(=O)([O-])OP(=O)([O-])[O-].[Fe+3].[Fe+3].[Fe+3].[Fe+3]
3936,DB13996,517043.0,CC(=O)[O-].CC(=O)[O-].[Mg+2]
3937,DB13997,124081896.0,COC(=O)OCOC1=C2C(=O)N3CCOCC3N(N2C=CC1=O)C4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F
3938,DB13999,,
3939,DB14001,20353.0,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C
3940,DB14002,86472.0,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C
3941,DB14003,,
3942,DB14004,,
3943,DB14006,54686350.0,C[N+](C)(C)CCO.C1=CC=C(C(=C1)C(=O)O)[O-]
3944,DB14007,3053.0,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
3945,DB14009,,
3946,DB14010,1832.0,CN(C)CCC1=CNC2=C1C=C(C=C2)OC
3947,DB14011,9852188.0,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O.CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
3948,DB14012,,
3949,DB14015,23665763.0,OS(=O)[O-].[Na+]
3950,DB14016,,
3951,DB14018,11808.0,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Br
3952,DB14019,71544786.0,CC1=CC=CC=C1C2=CC(=NC=C2N(C)C(=O)C(C)(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CC[N+](CC4)(C)COP(=O)(O)[O-]
3953,DB14022,,
3954,DB14025,4921596.0,C1CC1N2C=C(C(=O)C3=CC(=C(C(=C32)Cl)N4CCC(C4)[NH3+])F)C(=O)[O-]
3955,DB14026,5443.0,C1=CC=C(C(=C1)C(=O)O)S
3956,DB14027,56842233.0,CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C)(C)C(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC6=CN=CN6)N
3957,DB14028,2997.0,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3
3958,DB14029,44404226.0,C1CC2C(CC1N2)C3=CC(=C(N=C3)F)C4=CC=C(C=C4)C#N
3959,DB14031,5799.0,C1CN1C2=NC(=NC(=N2)N3CC3)N4CC4
3960,DB14033,6662.0,CC1=C(ON=C1C)N(C(=O)C)S(=O)(=O)C2=CC=C(C=C2)N
3961,DB14035,6918151.0,C1CC2=C(C=CC(=C2)CC3C(=O)NC(=O)S3)OC1CC4=CC=CC=C4
3962,DB14039,,
3963,DB14040,,
3964,DB14041,,
3965,DB14042,,
3966,DB14043,4671.0,CCCCCCCCCCCCCCCC(=O)NCCO
3967,DB14048,134694335.0,[O-][Si]1(O[Si](O[Si](O1)([O-])[O-])([O-])[O-])[O-].[Na+].[Na+].[Zr]
3968,DB14049,943.0,[N+](=O)([O-])[O-]
3969,DB14050,11601669.0,CCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O
3970,DB14051,,
3971,DB14052,132282519.0,CCC(C)CCC=CC=CC(=O)NC(C(C)C(=O)O)C(=O)NC1C(NC(=O)C2CC(CN2C(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)C)CCCCN)C(C(=O)O)O)CC(=O)O)C(C)C(=O)O)C(C)C)C)C
3972,DB14055,54688261.0,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
3973,DB14056,34230.0,CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC
3974,DB14057,3000706.0,CC1C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
3975,DB14058,51351746.0,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N2CCCC2C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)O1)C(C)C)C)CC(C)C)C(C)C)C)C(C)C(C)C)CC3=CC=CC=C3)C)CC4=CC=CC=C4)C(C)C
3976,DB14059,9865808.0,C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)Cl
3977,DB14060,4553.0,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2CCCCC2
3978,DB14063,65808.0,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
3979,DB14064,71225.0,CC(C)C(CCCN(C)CCC1=CC=CC=C1)(C#N)C2=CC=CC=C2
3980,DB14065,3949.0,COC1=C(C(=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)OC)OC
3981,DB14066,73078.0,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
3982,DB14067,213040.0,C1CN(CCN1CC(COC2=CC=CC3=C2C=CC=N3)O)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5
3983,DB14068,6918097.0,CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC
3984,DB14069,6450807.0,CCOCC=CC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=C(C=C3)NC(C)C)C4=CC=C(C=C4)NC(C)C
3985,DB14071,114743.0,C1CC(C2=CC=CC=C2C1C3=CC(=C(C=C3)Cl)Cl)N
3986,DB14074,125098.0,CCC(C)OC(=O)N1CCCCC1CCO
3987,DB14093,91667979.0,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
3988,DB14094,2734086.0,CC1=C(C(=O)C(=C(C1=O)C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O)C
3989,DB14125,5463984.0,C1CC2=CC=CC=C2N(C(=O)C1NC(CCC3=CC=CC=C3)C(=O)O)CC(=O)O
3990,DB14126,464205.0,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O
3991,DB14132,10661.0,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl
3992,DB14184,637511.0,C1=CC=C(C=C1)C=CC=O
3993,DB14185,49831411.0,CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
3994,DB14186,5315892.0,C1=CC=C(C=C1)C=CCO
